Participant,Image,Choice,RT,time_condition
Participant,Image,Response,RT,1s
O2,images/image_1.jpg,,1.0,1s
O2,images/image_2.jpg,,1.0,1s
O2,images/image_3.jpg,,1.0,1s
O2,images/image_4.jpg,,1.0,1s
O2,images/image_5.jpg,,1.0,1s
O2,images/image_1.jpg,left,1.4763445410000031,5s
O2,images/image_2.jpg,left,1.2297811249999313,5s
O2,images/image_3.jpg,left,0.9029275000000324,5s
O2,images/image_4.jpg,left,0.8048301669999773,5s
O2,images/image_5.jpg,left,3.9457800410000345,5s
O2,images/image_6.jpg,,1.0,1s
O2,images/image_7.jpg,,1.0,1s
O2,images/image_8.jpg,up,0.0675292500000068,1s
O2,images/image_9.jpg,up,0.9216169579999588,1s
O2,images/image_10.jpg,,1.0,1s
O2,images/image_6.jpg,left,1.1434500000000298,5s
O2,images/image_7.jpg,up,1.3319718330000114,5s
O2,images/image_8.jpg,left,1.3083265420000316,5s
O2,images/image_9.jpg,up,0.9398261669999785,5s
O2,images/image_10.jpg,left,0.7633259169999747,5s
O2,images/image_11.jpg,,1.0,1s
O2,images/image_12.jpg,up,0.183736500000009,1s
O2,images/image_13.jpg,,1.0,1s
O2,images/image_14.jpg,left,0.9146602910000184,1s
O2,images/image_15.jpg,,1.0,1s
O2,images/image_11.jpg,up,1.534771917000057,5s
O2,images/image_12.jpg,left,1.338965874999985,5s
O2,images/image_13.jpg,up,1.7198790410000129,5s
O2,images/image_14.jpg,left,0.8924069590000272,5s
O2,images/image_15.jpg,up,0.8571929590000309,5s
O2,images/image_16.jpg,,1.0,1s
O2,images/image_17.jpg,,1.0,1s
O2,images/image_18.jpg,,1.0,1s
O2,images/image_19.jpg,,1.0,1s
O2,images/image_20.jpg,left,0.8466737080000257,1s
O2,images/image_16.jpg,up,1.3291229589999602,5s
O2,images/image_17.jpg,left,0.8558338340000091,5s
O2,images/image_18.jpg,up,0.8468889160000117,5s
O2,images/image_19.jpg,left,0.7865362080000295,5s
O2,images/image_20.jpg,left,0.9296984579999616,5s
O2,images/image_21.jpg,,1.0,1s
O2,images/image_22.jpg,up,0.9710845420000852,1s
O2,images/image_23.jpg,,1.0,1s
O2,images/image_24.jpg,up,0.9124102089999724,1s
O2,images/image_25.jpg,,1.0,1s
O2,images/image_21.jpg,up,1.0407599159999563,5s
O2,images/image_22.jpg,up,0.5505647080000244,5s
O2,images/image_23.jpg,left,0.3945836249999956,5s
O2,images/image_24.jpg,up,0.7880518339999298,5s
O2,images/image_25.jpg,up,0.6843205420000231,5s
O2,images/image_26.jpg,,1.0,1s
O2,images/image_27.jpg,,1.0,1s
O2,images/image_28.jpg,,1.0,1s
O2,images/image_29.jpg,,1.0,1s
O2,images/image_30.jpg,,1.0,1s
O2,images/image_26.jpg,up,1.152287417000025,5s
O2,images/image_27.jpg,left,0.5890529999999217,5s
O2,images/image_28.jpg,left,2.509492582999997,5s
O2,images/image_29.jpg,left,0.6795951670000022,5s
O2,images/image_30.jpg,left,1.1352083750000477,5s
O2,images/image_31.jpg,,1.0,1s
O2,images/image_32.jpg,left,0.7485639159999664,1s
O2,images/image_33.jpg,left,0.5184931249999636,1s
O2,images/image_34.jpg,left,0.7505143749999661,1s
O2,images/image_35.jpg,left,0.571073833000014,1s
O2,images/image_31.jpg,left,1.11135616699994,5s
O2,images/image_32.jpg,left,0.8378362089999882,5s
O2,images/image_33.jpg,left,0.8624174170000742,5s
O2,images/image_34.jpg,left,0.5852520419999792,5s
O2,images/image_35.jpg,left,0.4280560000000832,5s
O3,images/image_1.jpg,,1.0,1s
O3,images/image_2.jpg,up,0.9596164580000276,1s
O3,images/image_3.jpg,left,0.9722066250001262,1s
O3,images/image_4.jpg,up,0.8721324999999069,1s
O3,images/image_5.jpg,up,0.8530964169999606,1s
O3,images/image_1.jpg,left,2.570844707999868,5s
O3,images/image_2.jpg,up,2.2032233330000963,5s
O3,images/image_3.jpg,left,2.321145291999983,5s
O3,images/image_4.jpg,left,2.632565374999785,5s
O3,images/image_5.jpg,up,1.0197278750001717,5s
O3,images/image_6.jpg,left,0.7649760419999438,1s
O3,images/image_7.jpg,up,0.8210367079998377,1s
O3,images/image_8.jpg,,1.0,1s
O3,images/image_9.jpg,up,0.9518298329999196,1s
O3,images/image_10.jpg,left,0.9543503339998552,1s
O3,images/image_6.jpg,left,1.6736869999999726,5s
O3,images/image_7.jpg,up,1.736677249999957,5s
O3,images/image_8.jpg,left,2.414396666999892,5s
O3,images/image_9.jpg,up,1.615016125000011,5s
O3,images/image_10.jpg,up,1.897537249999914,5s
O3,images/image_11.jpg,left,0.6996315829999276,1s
O3,images/image_12.jpg,left,0.7465021660000275,1s
O3,images/image_13.jpg,,1.0,1s
O3,images/image_14.jpg,,1.0,1s
O3,images/image_15.jpg,left,0.0407084999999369,1s
O3,images/image_11.jpg,left,0.9661691249998512,5s
O3,images/image_12.jpg,left,0.6764810829999988,5s
O3,images/image_13.jpg,left,1.1883991659999538,5s
O3,images/image_14.jpg,left,1.41838495900015,5s
O3,images/image_15.jpg,up,1.6044653339999968,5s
O3,images/image_16.jpg,,1.0,1s
O3,images/image_17.jpg,left,0.5329874999999902,1s
O3,images/image_18.jpg,up,0.9554433329999484,1s
O3,images/image_19.jpg,left,0.7614228749998802,1s
O3,images/image_20.jpg,,1.0,1s
O3,images/image_16.jpg,left,0.7733305000001565,5s
O3,images/image_17.jpg,left,1.2857135840001774,5s
O3,images/image_18.jpg,up,1.3083332090000113,5s
O3,images/image_19.jpg,left,1.781336667000005,5s
O3,images/image_20.jpg,left,1.2175450419999834,5s
O3,images/image_21.jpg,left,0.8648909169999115,1s
O3,images/image_22.jpg,left,0.9757910419998552,1s
O3,images/image_23.jpg,left,0.920028000000002,1s
O3,images/image_24.jpg,up,0.8072099169999092,1s
O3,images/image_25.jpg,,1.0,1s
O3,images/image_21.jpg,left,1.301741917000072,5s
O3,images/image_22.jpg,left,1.6263032500000918,5s
O3,images/image_23.jpg,up,1.7054639160000988,5s
O3,images/image_24.jpg,up,0.7100763749999714,5s
O3,images/image_25.jpg,up,1.804228374999866,5s
O3,images/image_26.jpg,up,0.8309760829999959,1s
O3,images/image_27.jpg,left,0.7224114999999074,1s
O3,images/image_28.jpg,,1.0,1s
O3,images/image_29.jpg,left,0.980596541000068,1s
O3,images/image_30.jpg,up,0.7247741250000672,1s
O3,images/image_26.jpg,up,1.0861455830001887,5s
O3,images/image_27.jpg,left,1.4895662500000526,5s
O3,images/image_28.jpg,left,1.7046119589999762,5s
O3,images/image_29.jpg,left,1.6389765419999094,5s
O3,images/image_30.jpg,up,1.2875485419999677,5s
O3,images/image_31.jpg,up,0.867927833000067,1s
O3,images/image_32.jpg,up,0.9735026250000374,1s
O3,images/image_33.jpg,up,0.7340627089999998,1s
O3,images/image_34.jpg,,1.0,1s
O3,images/image_35.jpg,,1.0,1s
O3,images/image_31.jpg,up,0.9180981669999256,5s
O3,images/image_32.jpg,up,1.365869375000102,5s
O3,images/image_33.jpg,up,1.168061833000138,5s
O3,images/image_34.jpg,up,1.0510825829999249,5s
O3,images/image_35.jpg,up,0.8480830839998816,5s
O4,images/image_1.jpg,left,0.8084921669999403,1s
O4,images/image_2.jpg,left,0.8529997079999703,1s
O4,images/image_3.jpg,left,0.644442250000111,1s
O4,images/image_4.jpg,,1.0,1s
O4,images/image_5.jpg,up,0.7978120830000535,1s
O4,images/image_1.jpg,up,2.883914958999867,5s
O4,images/image_2.jpg,up,1.5338142919999882,5s
O4,images/image_3.jpg,left,1.2010314999999991,5s
O4,images/image_4.jpg,left,1.8731134580000344,5s
O4,images/image_5.jpg,left,1.7556484159999854,5s
O4,images/image_6.jpg,left,0.8883479590001571,1s
O4,images/image_7.jpg,left,0.563088708000123,1s
O4,images/image_8.jpg,up,0.668802874999983,1s
O4,images/image_9.jpg,up,0.8109345840000515,1s
O4,images/image_10.jpg,left,0.758781332999888,1s
O4,images/image_6.jpg,up,1.5250939170000493,5s
O4,images/image_7.jpg,left,0.9353657500000736,5s
O4,images/image_8.jpg,up,0.7879352920001566,5s
O4,images/image_9.jpg,up,1.056999458000064,5s
O4,images/image_10.jpg,left,0.7344987080000465,5s
O4,images/image_11.jpg,up,0.8992075839998961,1s
O4,images/image_12.jpg,up,0.7207176249999065,1s
O4,images/image_13.jpg,,1.0,1s
O4,images/image_14.jpg,left,0.9230013750000126,1s
O4,images/image_15.jpg,up,0.7553367499999695,1s
O4,images/image_11.jpg,left,1.3674877089999882,5s
O4,images/image_12.jpg,up,1.5758890829999928,5s
O4,images/image_13.jpg,left,1.7239331250000305,5s
O4,images/image_14.jpg,left,1.0782706659999803,5s
O4,images/image_15.jpg,up,1.4686366250000449,5s
O4,images/image_16.jpg,,1.0,1s
O4,images/image_17.jpg,left,0.7339015420000123,1s
O4,images/image_18.jpg,up,0.6397210410000298,1s
O4,images/image_19.jpg,left,0.6226217920000181,1s
O4,images/image_20.jpg,,1.0,1s
O4,images/image_16.jpg,left,1.219977624999956,5s
O4,images/image_17.jpg,left,0.7868994999998904,5s
O4,images/image_18.jpg,up,0.810424041000033,5s
O4,images/image_19.jpg,left,0.972445624999864,5s
O4,images/image_20.jpg,left,1.380370917000164,5s
O4,images/image_21.jpg,,1.0,1s
O4,images/image_22.jpg,left,0.0436292090000733,1s
O4,images/image_23.jpg,up,0.6083575420000216,1s
O4,images/image_24.jpg,left,0.4965240000001358,1s
O4,images/image_25.jpg,up,0.6414294999999584,1s
O4,images/image_21.jpg,up,1.0974027919999116,5s
O4,images/image_22.jpg,up,0.8408755410000595,5s
O4,images/image_23.jpg,up,0.972276082999997,5s
O4,images/image_24.jpg,up,1.0845035830000145,5s
O4,images/image_25.jpg,up,0.9805169169999316,5s
O4,images/image_26.jpg,,1.0,1s
O4,images/image_27.jpg,left,0.5132566250001673,1s
O4,images/image_28.jpg,up,0.5592545829999835,1s
O4,images/image_29.jpg,left,0.6100581250000232,1s
O4,images/image_30.jpg,left,0.4620692910000343,1s
O4,images/image_26.jpg,up,1.9276070420000904,5s
O4,images/image_27.jpg,left,0.8679099159999168,5s
O4,images/image_28.jpg,left,0.967380374999948,5s
O4,images/image_29.jpg,left,0.7842796249999537,5s
O4,images/image_30.jpg,left,0.5591723749998891,5s
O4,images/image_31.jpg,,1.0,1s
O4,images/image_32.jpg,left,0.1764879580000524,1s
O4,images/image_33.jpg,left,0.3930179169999519,1s
O4,images/image_34.jpg,left,0.7201984589999029,1s
O4,images/image_35.jpg,left,0.5243996669998978,1s
O4,images/image_31.jpg,left,1.1727767080001286,5s
O4,images/image_32.jpg,up,1.2824345409999296,5s
O4,images/image_33.jpg,left,0.5657651669998813,5s
O4,images/image_34.jpg,left,0.7508849579999151,5s
O4,images/image_35.jpg,left,0.4894674170000144,5s
O5,images/image_1.jpg,,1.0,1s
O5,images/image_2.jpg,,1.0,1s
O5,images/image_3.jpg,,1.0,1s
O5,images/image_4.jpg,,1.0,1s
O5,images/image_5.jpg,,1.0,1s
O5,images/image_1.jpg,left,2.25114979200589,5s
O5,images/image_2.jpg,up,2.4616968750051456,5s
O5,images/image_3.jpg,left,1.931200582999736,5s
O5,images/image_4.jpg,left,1.7775253750005504,5s
O5,images/image_5.jpg,left,2.7745896249980437,5s
O5,images/image_6.jpg,,1.0,1s
O5,images/image_7.jpg,left,0.684357167003327,1s
O5,images/image_8.jpg,left,0.9141044580028392,1s
O5,images/image_9.jpg,left,0.5836128329974599,1s
O5,images/image_10.jpg,,1.0,1s
O5,images/image_6.jpg,left,1.6888713750086026,5s
O5,images/image_7.jpg,left,1.8698644160031108,5s
O5,images/image_8.jpg,left,0.6251908330013976,5s
O5,images/image_9.jpg,left,1.525405583990505,5s
O5,images/image_10.jpg,left,1.6604588750051337,5s
O5,images/image_11.jpg,,1.0,1s
O5,images/image_12.jpg,,1.0,1s
O5,images/image_13.jpg,left,0.7050888749945443,1s
O5,images/image_14.jpg,left,0.528971374995308,1s
O5,images/image_15.jpg,,1.0,1s
O5,images/image_11.jpg,left,1.6956015420000767,5s
O5,images/image_12.jpg,left,2.590969083001255,5s
O5,images/image_13.jpg,left,2.0221541249920847,5s
O5,images/image_14.jpg,left,1.4394039170001631,5s
O5,images/image_15.jpg,left,2.566945084006875,5s
O5,images/image_16.jpg,,1.0,1s
O5,images/image_17.jpg,left,0.6117964170116466,1s
O5,images/image_18.jpg,,1.0,1s
O5,images/image_19.jpg,left,0.6141830419946928,1s
O5,images/image_20.jpg,,1.0,1s
O5,images/image_16.jpg,left,1.5261757090047467,5s
O5,images/image_17.jpg,left,1.1447922920051496,5s
O5,images/image_18.jpg,left,1.2293313330010278,5s
O5,images/image_19.jpg,left,2.0681261670106323,5s
O5,images/image_20.jpg,up,1.6633899580047,5s
O5,images/image_21.jpg,,1.0,1s
O5,images/image_22.jpg,,1.0,1s
O5,images/image_23.jpg,,1.0,1s
O5,images/image_24.jpg,left,0.0073761660023592,1s
O5,images/image_25.jpg,left,0.0870337090018438,1s
O5,images/image_21.jpg,left,0.8151134999934584,5s
O5,images/image_22.jpg,left,0.8522181669977726,5s
O5,images/image_23.jpg,left,1.5772623749944614,5s
O5,images/image_24.jpg,left,0.7640950420027366,5s
O5,images/image_25.jpg,up,1.3425485420011682,5s
O5,images/image_26.jpg,,1.0,1s
O5,images/image_27.jpg,,1.0,1s
O5,images/image_28.jpg,,1.0,1s
O5,images/image_29.jpg,up,0.6855488330038497,1s
O5,images/image_30.jpg,up,0.5228403330111178,1s
O5,images/image_26.jpg,up,2.042417625008966,5s
O5,images/image_27.jpg,left,0.7861181670014048,5s
O5,images/image_28.jpg,up,1.036893374999636,5s
O5,images/image_29.jpg,up,0.9763278750033352,5s
O5,images/image_30.jpg,up,0.8311144159961259,5s
O5,images/image_31.jpg,,1.0,1s
O5,images/image_32.jpg,,1.0,1s
O5,images/image_33.jpg,left,0.6630132919963216,1s
O5,images/image_34.jpg,left,0.909218000000692,1s
O5,images/image_35.jpg,left,0.6913087910070317,1s
O5,images/image_31.jpg,up,1.717424249989563,5s
O5,images/image_32.jpg,left,0.5420027079962892,5s
O5,images/image_33.jpg,left,0.6226222080003936,5s
O5,images/image_34.jpg,left,0.7549643329984974,5s
O5,images/image_35.jpg,left,0.8611196670099162,5s
O6,images/image_1.jpg,,1.0,1s
O6,images/image_2.jpg,left,0.0616006249911151,1s
O6,images/image_3.jpg,,1.0,1s
O6,images/image_4.jpg,,1.0,1s
O6,images/image_5.jpg,left,0.3911714999994728,1s
O6,images/image_1.jpg,left,2.7352382499957457,5s
O6,images/image_2.jpg,up,1.9158093750011176,5s
O6,images/image_3.jpg,left,0.7170109169965144,5s
O6,images/image_4.jpg,left,0.9044441250007368,5s
O6,images/image_5.jpg,left,1.113943250005832,5s
O6,images/image_6.jpg,,1.0,1s
O6,images/image_7.jpg,left,0.3400025829905644,1s
O6,images/image_8.jpg,left,0.1570099579985253,1s
O6,images/image_9.jpg,up,0.0200919580092886,1s
O6,images/image_10.jpg,left,0.100228249997599,1s
O6,images/image_6.jpg,left,0.973145709009259,5s
O6,images/image_7.jpg,left,0.9140657500101952,5s
O6,images/image_8.jpg,left,1.156419792008819,5s
O6,images/image_9.jpg,left,0.7758422089973465,5s
O6,images/image_10.jpg,left,0.7833176669955719,5s
O6,images/image_11.jpg,,1.0,1s
O6,images/image_12.jpg,,1.0,1s
O6,images/image_13.jpg,,1.0,1s
O6,images/image_14.jpg,left,0.0806995830062078,1s
O6,images/image_15.jpg,left,0.4848150409961818,1s
O6,images/image_11.jpg,left,1.2402804999874206,5s
O6,images/image_12.jpg,left,1.2544118750083726,5s
O6,images/image_13.jpg,left,0.8450661669921828,5s
O6,images/image_14.jpg,left,0.8156836249982007,5s
O6,images/image_15.jpg,left,0.6782459590031067,5s
O6,images/image_16.jpg,,1.0,1s
O6,images/image_17.jpg,,1.0,1s
O6,images/image_18.jpg,,1.0,1s
O6,images/image_19.jpg,left,0.803621708007995,1s
O6,images/image_20.jpg,,1.0,1s
O6,images/image_16.jpg,left,1.2340919999987818,5s
O6,images/image_17.jpg,left,0.8413302499975543,5s
O6,images/image_18.jpg,up,1.5545339579985011,5s
O6,images/image_19.jpg,left,1.2459770830027992,5s
O6,images/image_20.jpg,left,1.413555124992854,5s
O6,images/image_21.jpg,,1.0,1s
O6,images/image_22.jpg,up,0.4088227079919306,1s
O6,images/image_23.jpg,up,0.2679830419947393,1s
O6,images/image_24.jpg,left,0.2255756669910624,1s
O6,images/image_25.jpg,left,0.1742999169946415,1s
O6,images/image_21.jpg,left,1.3447842090099584,5s
O6,images/image_22.jpg,left,0.9855712080025114,5s
O6,images/image_23.jpg,left,0.9390689169958932,5s
O6,images/image_24.jpg,left,0.8266515830036951,5s
O6,images/image_25.jpg,up,1.477033292001579,5s
O6,images/image_26.jpg,,1.0,1s
O6,images/image_27.jpg,,1.0,1s
O6,images/image_28.jpg,,1.0,1s
O6,images/image_29.jpg,left,0.5889122499938821,1s
O6,images/image_30.jpg,up,0.6286133749963483,1s
O6,images/image_26.jpg,up,1.3749713330034865,5s
O6,images/image_27.jpg,left,0.8460656669922173,5s
O6,images/image_28.jpg,left,1.5722749999986263,5s
O6,images/image_29.jpg,left,1.943990500003565,5s
O6,images/image_30.jpg,up,0.9134251249925,5s
O6,images/image_31.jpg,,1.0,1s
O6,images/image_32.jpg,up,0.771161958007724,1s
O6,images/image_33.jpg,up,0.6602569590031635,1s
O6,images/image_34.jpg,left,0.6805685839935904,1s
O6,images/image_35.jpg,left,0.962866000001668,1s
O6,images/image_31.jpg,up,1.1667204589903122,5s
O6,images/image_32.jpg,left,1.2903668750077486,5s
O6,images/image_33.jpg,left,0.1966285000089556,5s
O6,images/image_34.jpg,left,1.043164832997718,5s
O6,images/image_35.jpg,left,1.2758567499986384,5s
O7,images/image_1.jpg,up,0.1573802499333396,1s
O7,images/image_2.jpg,,1.0,1s
O7,images/image_3.jpg,up,0.3213697500759735,1s
O7,images/image_4.jpg,,1.0,1s
O7,images/image_5.jpg,,1.0,1s
O7,images/image_1.jpg,up,1.3818812910467386,5s
O7,images/image_2.jpg,up,3.018394083017484,5s
O7,images/image_3.jpg,left,1.027514792047441,5s
O7,images/image_4.jpg,up,1.5810676671098918,5s
O7,images/image_5.jpg,up,2.8227710829814896,5s
O7,images/image_6.jpg,,1.0,1s
O7,images/image_7.jpg,left,0.5191971249878407,1s
O7,images/image_8.jpg,up,0.6637969580478966,1s
O7,images/image_9.jpg,left,0.6197580420412123,1s
O7,images/image_10.jpg,,1.0,1s
O7,images/image_6.jpg,left,1.6791710830293596,5s
O7,images/image_7.jpg,left,1.4309699159348384,5s
O7,images/image_8.jpg,left,1.883099791943096,5s
O7,images/image_9.jpg,left,0.8881335000041872,5s
O7,images/image_10.jpg,left,0.9727498750435188,5s
O7,images/image_11.jpg,,1.0,1s
O7,images/image_12.jpg,left,0.189043957972899,1s
O7,images/image_13.jpg,left,0.2194207500433549,1s
O7,images/image_14.jpg,left,0.4462960410164669,1s
O7,images/image_15.jpg,left,0.7929155839374289,1s
O7,images/image_11.jpg,left,1.0594293749891222,5s
O7,images/image_12.jpg,left,0.5190611250000075,5s
O7,images/image_13.jpg,left,0.7531903330236673,5s
O7,images/image_14.jpg,left,0.7328409589827061,5s
O7,images/image_15.jpg,up,0.7507485420210287,5s
O7,images/image_16.jpg,,1.0,1s
O7,images/image_17.jpg,left,0.8356185830198228,1s
O7,images/image_18.jpg,,1.0,1s
O7,images/image_19.jpg,left,0.9883304999675602,1s
O7,images/image_20.jpg,left,0.7335345840547234,1s
O7,images/image_16.jpg,left,1.0033370000310242,5s
O7,images/image_17.jpg,left,0.7207429999252781,5s
O7,images/image_18.jpg,left,1.7541568329324946,5s
O7,images/image_19.jpg,left,1.023582583991811,5s
O7,images/image_20.jpg,left,1.5482762500178069,5s
O7,images/image_21.jpg,,1.0,1s
O7,images/image_22.jpg,,1.0,1s
O7,images/image_23.jpg,left,0.314421167015098,1s
O7,images/image_24.jpg,up,0.6090622500050813,1s
O7,images/image_25.jpg,left,0.6540031669428572,1s
O7,images/image_21.jpg,left,1.2245862090494484,5s
O7,images/image_22.jpg,left,0.5032982910051942,5s
O7,images/image_23.jpg,left,0.6903906250372529,5s
O7,images/image_24.jpg,left,0.8543588749598712,5s
O7,images/image_25.jpg,left,1.0892847499344498,5s
O7,images/image_26.jpg,,1.0,1s
O7,images/image_27.jpg,left,0.3157380829798057,1s
O7,images/image_28.jpg,left,0.1402720409678295,1s
O7,images/image_29.jpg,left,0.3338805410312488,1s
O7,images/image_30.jpg,up,0.6297021249774843,1s
O7,images/image_26.jpg,left,1.2810252499766648,5s
O7,images/image_27.jpg,left,1.2983225419884548,5s
O7,images/image_28.jpg,up,0.7924114590277895,5s
O7,images/image_29.jpg,up,0.99109749996569,5s
O7,images/image_30.jpg,up,1.2065709580201656,5s
O7,images/image_31.jpg,,1.0,1s
O7,images/image_32.jpg,up,0.5024270419962704,1s
O7,images/image_33.jpg,up,0.6460669999942183,1s
O7,images/image_34.jpg,,1.0,1s
O7,images/image_35.jpg,,1.0,1s
O7,images/image_31.jpg,up,1.1283936669351533,5s
O7,images/image_32.jpg,up,1.2073650000384075,5s
O7,images/image_33.jpg,up,1.3253139168955386,5s
O7,images/image_34.jpg,up,0.8129828750388697,5s
O7,images/image_35.jpg,up,0.8257892499677837,5s
O8,images/image_1.jpg,,1.0,1s
O8,images/image_2.jpg,,1.0,1s
O8,images/image_3.jpg,left,0.555221208021976,1s
O8,images/image_4.jpg,,1.0,1s
O8,images/image_5.jpg,,1.0,1s
O8,images/image_1.jpg,left,3.338359083980322,5s
O8,images/image_2.jpg,up,2.1172009160509333,5s
O8,images/image_3.jpg,left,1.5063259999733418,5s
O8,images/image_4.jpg,left,1.9977520420216024,5s
O8,images/image_5.jpg,left,2.349572250037454,5s
O8,images/image_6.jpg,,1.0,1s
O8,images/image_7.jpg,,1.0,1s
O8,images/image_8.jpg,,1.0,1s
O8,images/image_9.jpg,,1.0,1s
O8,images/image_10.jpg,,1.0,1s
O8,images/image_6.jpg,left,1.0516220420831814,5s
O8,images/image_7.jpg,left,0.9359671249985696,5s
O8,images/image_8.jpg,left,1.0936926670838147,5s
O8,images/image_9.jpg,left,1.4009596249088645,5s
O8,images/image_10.jpg,left,1.1367435830179602,5s
O8,images/image_11.jpg,left,0.8934028330259025,1s
O8,images/image_12.jpg,left,0.783313125022687,1s
O8,images/image_13.jpg,left,0.8702666249591857,1s
O8,images/image_14.jpg,left,0.8725425000302494,1s
O8,images/image_15.jpg,,1.0,1s
O8,images/image_11.jpg,left,1.4330883750226349,5s
O8,images/image_12.jpg,left,1.1147625000448895,5s
O8,images/image_13.jpg,left,0.7710233749821782,5s
O8,images/image_14.jpg,left,1.1874833339825273,5s
O8,images/image_15.jpg,up,1.2285374999046326,5s
O8,images/image_16.jpg,left,0.860313167097047,1s
O8,images/image_17.jpg,left,0.771577165927738,1s
O8,images/image_18.jpg,up,0.8576330419164151,1s
O8,images/image_19.jpg,left,0.8699130000313744,1s
