Participant,Image,Response,RT
S2,images/image_13.jpg,left,0.7677252000430599
S2,images/image_14.jpg,left,0.8885672999895178
S2,images/image_15.jpg,up,0.8286723999772221
S2,images/image_16.jpg,,1.0
S2,images/image_17.jpg,left,0.7428822999936529
S2,images/image_18.jpg,,1.0
S2,images/image_19.jpg,,1.0
S2,images/image_20.jpg,,1.0
S2,images/image_16.jpg,left,1.6849195000249892
S2,images/image_17.jpg,left,1.0644669000175782
S2,images/image_18.jpg,up,0.7071444000466727
S2,images/image_19.jpg,left,1.1789858000120148
S2,images/image_20.jpg,left,0.7202600999735296
S2,images/image_21.jpg,,1.0
S2,images/image_22.jpg,up,0.799436200002674
S2,images/image_23.jpg,up,0.6795680999639444
S2,images/image_24.jpg,up,0.8810065999859944
S2,images/image_25.jpg,,1.0
S2,images/image_21.jpg,up,0.4421237000497058
S2,images/image_22.jpg,up,0.2561983000487089
S2,images/image_23.jpg,up,0.2370941999834031
S2,images/image_24.jpg,up,0.2077314999769441
S2,images/image_25.jpg,up,0.3148856000043452
S2,images/image_26.jpg,,1.0
S2,images/image_27.jpg,left,0.9930324999731964
S2,images/image_28.jpg,,1.0
S2,images/image_29.jpg,,1.0
S2,images/image_30.jpg,up,0.0531417000456713
S2,images/image_26.jpg,up,0.902025000017602
S2,images/image_27.jpg,left,0.8857563000055961
S2,images/image_28.jpg,up,1.043699000030756
S2,images/image_29.jpg,left,1.510958999977447
S2,images/image_30.jpg,left,1.3345049999770708
S2,images/image_31.jpg,up,0.8941348000080325
S2,images/image_32.jpg,left,0.7552962999907322
S2,images/image_33.jpg,left,0.7988990999874659
S2,images/image_34.jpg,left,0.7325039000133984
S2,images/image_35.jpg,left,0.6033313000225462
S2,images/image_31.jpg,up,1.1691317000077106
S2,images/image_32.jpg,left,0.811761699966155
S2,images/image_33.jpg,up,0.7695117000257596
S2,images/image_34.jpg,left,0.6547921000164934
S2,images/image_35.jpg,left,0.676456400018651
S3,images/image_1.jpg,,1.0
S3,images/image_2.jpg,,1.0
S3,images/image_3.jpg,left,1.0004699000273831
S3,images/image_4.jpg,,1.0
S3,images/image_5.jpg,up,0.7910519999568351
S3,images/image_1.jpg,left,1.5890811000135727
S3,images/image_2.jpg,up,1.6131553000304848
S3,images/image_3.jpg,left,0.7292721000267193
S3,images/image_4.jpg,left,0.8291987999691628
S3,images/image_5.jpg,up,0.6678940000128932
S3,images/image_6.jpg,left,0.9915120999794452
S3,images/image_7.jpg,left,0.8832267000107095
S3,images/image_8.jpg,up,0.6023536000284366
S3,images/image_9.jpg,up,0.5833404999575578
S3,images/image_10.jpg,,1.0
S3,images/image_6.jpg,up,1.1368332999991253
S3,images/image_7.jpg,up,0.7569574000081047
S3,images/image_8.jpg,up,0.6188131999806501
S3,images/image_9.jpg,up,0.6239469000138342
S3,images/image_10.jpg,up,0.8132253000512719
S3,images/image_11.jpg,,1.0
S3,images/image_12.jpg,left,0.1386912000016309
S3,images/image_13.jpg,left,0.5264753999654204
S3,images/image_14.jpg,left,0.6211756999837235
S3,images/image_15.jpg,left,0.4262166999978944
S3,images/image_11.jpg,left,0.73759010003414
S3,images/image_12.jpg,left,0.6536732999957167
S3,images/image_13.jpg,left,0.5976162000442855
S3,images/image_14.jpg,left,0.5147044999757782
S3,images/image_15.jpg,left,0.9120174000272528
S3,images/image_16.jpg,,1.0
S3,images/image_17.jpg,left,0.5357425999827683
S3,images/image_18.jpg,left,0.7246184999821708
S3,images/image_19.jpg,left,0.6816363999969326
S3,images/image_20.jpg,,1.0
S3,images/image_16.jpg,left,0.8603701000101864
S3,images/image_17.jpg,left,0.6163946000160649
S3,images/image_18.jpg,left,1.0115753000136465
S3,images/image_19.jpg,up,1.3381560999550857
S3,images/image_20.jpg,up,1.0991872999584302
S3,images/image_21.jpg,,1.0
S3,images/image_22.jpg,,1.0
S3,images/image_23.jpg,up,0.8030377000104636
S3,images/image_24.jpg,up,0.6940406000358053
S3,images/image_25.jpg,,1.0
S3,images/image_21.jpg,up,1.388750899990555
S3,images/image_22.jpg,up,0.6281991000287235
S3,images/image_23.jpg,up,1.266160500003025
S3,images/image_24.jpg,up,0.5391786999534816
S3,images/image_25.jpg,left,1.3246145999873988
S3,images/image_26.jpg,,1.0
S3,images/image_27.jpg,left,0.7362919999868609
S3,images/image_28.jpg,,1.0
S3,images/image_29.jpg,left,0.896699900040403
S3,images/image_30.jpg,left,0.9520204000291416
S3,images/image_26.jpg,left,1.1920734000159428
S3,images/image_27.jpg,left,0.9016612999839708
S3,images/image_28.jpg,left,0.661334500007797
S3,images/image_29.jpg,left,0.3510090000345371
S3,images/image_30.jpg,left,0.6750592999742366
S3,images/image_31.jpg,left,0.8805646999971941
S3,images/image_32.jpg,left,0.8914668000070378
S3,images/image_33.jpg,left,0.4119432999868877
S3,images/image_34.jpg,left,0.8750075999996625
S3,images/image_35.jpg,left,0.4945863999892026
S3,images/image_31.jpg,left,0.8183752000331879
S3,images/image_32.jpg,left,0.3173778000054881
S3,images/image_33.jpg,left,0.4269336999859661
S3,images/image_34.jpg,left,0.5473805000074208
S3,images/image_35.jpg,left,0.5539719999651425
S4,images/image_1.jpg,,1.0
S4,images/image_2.jpg,up,0.9635370000032708
S4,images/image_3.jpg,,1.0
S4,images/image_4.jpg,up,0.4251599999843165
S4,images/image_5.jpg,,1.0
S4,images/image_1.jpg,left,2.9537030999781564
S4,images/image_2.jpg,up,0.9859298999654128
S4,images/image_3.jpg,left,0.7578499999945052
S4,images/image_4.jpg,left,1.70640349999303
S4,images/image_5.jpg,left,1.2701935999793932
S4,images/image_6.jpg,left,0.9353743999963626
S4,images/image_7.jpg,left,0.6310594000387937
S4,images/image_8.jpg,left,0.6631843000068329
S4,images/image_9.jpg,left,0.6782175999833271
S4,images/image_10.jpg,left,0.9733002000139096
S4,images/image_6.jpg,left,1.6758827000157908
S4,images/image_7.jpg,left,0.5659486000076868
S4,images/image_8.jpg,left,0.6210994999855757
S4,images/image_9.jpg,left,0.6995743000297807
S4,images/image_10.jpg,left,0.7049036999815144
S4,images/image_11.jpg,,1.0
S4,images/image_12.jpg,left,0.1202236000099219
S4,images/image_13.jpg,left,0.0363279999583028
S4,images/image_14.jpg,left,0.6497057999949902
S4,images/image_15.jpg,up,0.6364448000094853
S4,images/image_11.jpg,left,1.4965199999860488
S4,images/image_12.jpg,left,0.4494877000106498
S4,images/image_13.jpg,left,0.4328298000036739
S4,images/image_14.jpg,left,0.5609182000043802
S4,images/image_15.jpg,up,0.6475545999710448
S4,images/image_16.jpg,,1.0
S4,images/image_17.jpg,left,0.6531299999915063
S4,images/image_18.jpg,up,0.6120198999997228
S4,images/image_19.jpg,left,0.5488920000498183
S4,images/image_20.jpg,left,0.5446022999822162
S4,images/image_16.jpg,left,2.3034767999779437
S4,images/image_17.jpg,left,0.4869039999903179
S4,images/image_18.jpg,up,0.6495048000360839
S4,images/image_19.jpg,left,0.8951378000201657
S4,images/image_20.jpg,left,0.7658072999911383
S4,images/image_21.jpg,,1.0
S4,images/image_22.jpg,left,0.7023367999936454
S4,images/image_23.jpg,left,0.619375099951867
S4,images/image_24.jpg,left,0.6481069999863394
S4,images/image_25.jpg,left,0.9172510000062176
S4,images/image_21.jpg,left,1.430575600010343
S4,images/image_22.jpg,up,2.1483872999669984
S4,images/image_23.jpg,left,0.8202756999526173
S4,images/image_24.jpg,left,1.122707000002265
S4,images/image_25.jpg,left,1.365859300014563
S4,images/image_26.jpg,,1.0
S4,images/image_27.jpg,left,0.6079921000055037
S4,images/image_28.jpg,left,0.7879780000075698
S4,images/image_29.jpg,left,0.79507570003625
S4,images/image_30.jpg,left,0.9075632999883964
S4,images/image_26.jpg,up,1.529341799963731
S4,images/image_27.jpg,left,0.6067477000178769
S4,images/image_28.jpg,left,0.6204846000182442
S4,images/image_29.jpg,left,0.6705381000065245
S4,images/image_30.jpg,up,0.7382897000061348
S4,images/image_31.jpg,,1.0
S4,images/image_32.jpg,,1.0
S4,images/image_33.jpg,,1.0
S4,images/image_34.jpg,left,0.197658599994611
S4,images/image_35.jpg,left,0.1862587999785319
S4,images/image_31.jpg,left,1.149697000044398
S4,images/image_32.jpg,left,0.5085804999689572
S4,images/image_33.jpg,left,0.3882076000445522
S4,images/image_34.jpg,left,0.3628651999752037
S4,images/image_35.jpg,left,0.3183869000058621
S5,images/image_1.jpg,,1.0
S5,images/image_2.jpg,,1.0
S5,images/image_3.jpg,,1.0
S5,images/image_4.jpg,,1.0
S5,images/image_5.jpg,,1.0
S5,images/image_1.jpg,up,3.690129199996591
S5,images/image_2.jpg,up,1.5722072000062326
S5,images/image_3.jpg,left,0.9899007999993046
S5,images/image_4.jpg,left,1.7964619000049424
S5,images/image_5.jpg,left,1.9085415000008648
S5,images/image_6.jpg,left,0.7285042000003159
S5,images/image_7.jpg,left,0.510412700001325
S5,images/image_8.jpg,left,0.5323938000001363
S5,images/image_9.jpg,left,0.3700432999976328
S5,images/image_10.jpg,left,0.5400236000059522
S5,images/image_6.jpg,left,0.900725899999088
S5,images/image_7.jpg,left,1.0279269000020577
S5,images/image_8.jpg,left,1.089628299996548
S5,images/image_9.jpg,left,0.8915218999973149
S5,images/image_10.jpg,left,1.1239962999970885
S5,images/image_11.jpg,left,0.818809099997452
S5,images/image_12.jpg,left,0.4238145999988774
S5,images/image_13.jpg,left,0.3694396999999298
S5,images/image_14.jpg,left,0.504870500000834
S5,images/image_15.jpg,,1.0
S5,images/image_11.jpg,left,0.8296163999984856
S5,images/image_12.jpg,left,0.556463500004611
S5,images/image_13.jpg,left,0.6833915999959572
S5,images/image_14.jpg,left,0.6944120999978622
S5,images/image_15.jpg,left,2.3337396000060835
S5,images/image_16.jpg,left,0.5960092000022996
S5,images/image_17.jpg,left,0.4145415000020875
S5,images/image_18.jpg,left,0.3042759000018122
S5,images/image_19.jpg,left,0.4245427999994717
S5,images/image_20.jpg,left,0.8010932999968645
S5,images/image_16.jpg,left,0.4866244000004371
S5,images/image_17.jpg,left,0.6257578999939142
S5,images/image_18.jpg,left,0.8091787000012118
S5,images/image_19.jpg,left,0.3906711000017822
S5,images/image_20.jpg,left,0.4914462999950046
S5,images/image_21.jpg,left,0.4282729999977164
S5,images/image_22.jpg,left,0.2630772999982582
S5,images/image_23.jpg,left,0.3781099999978323
S5,images/image_24.jpg,left,0.3873425999991013
S5,images/image_25.jpg,left,0.4258905999959097
S5,images/image_21.jpg,left,0.4225177000043913
S5,images/image_22.jpg,left,0.2488603000019793
S5,images/image_23.jpg,left,0.242205800001102
S5,images/image_24.jpg,left,0.2531240000025718
S5,images/image_25.jpg,left,0.8086506999970879
S5,images/image_26.jpg,left,0.3877697999996599
S5,images/image_27.jpg,left,0.4707400999977835
S5,images/image_28.jpg,left,0.7366991999952006
S5,images/image_29.jpg,left,0.5837993999957689
S5,images/image_30.jpg,left,0.6788436999995611
S5,images/image_26.jpg,up,0.6863449000011315
S5,images/image_27.jpg,left,0.6769991999972262
S5,images/image_28.jpg,left,0.6424145999990287
S5,images/image_29.jpg,left,0.4505758000013884
S5,images/image_30.jpg,left,0.7291799999948125
S5,images/image_31.jpg,up,0.829615399998147
S5,images/image_32.jpg,up,0.6875505999996676
S5,images/image_33.jpg,up,0.4332682999956887
S5,images/image_34.jpg,left,0.7231586999987485
S5,images/image_35.jpg,left,0.5096499999999651
S5,images/image_31.jpg,up,0.5374426999987918
S5,images/image_32.jpg,up,1.0176626999964355
S5,images/image_33.jpg,up,0.965850100001262
S5,images/image_34.jpg,left,0.9968516000008094
S5,images/image_35.jpg,left,0.8364013999962481
S6,images/image_1.jpg,,1.0
S6,images/image_2.jpg,,1.0
S6,images/image_3.jpg,,1.0
S6,images/image_4.jpg,,1.0
S6,images/image_5.jpg,,1.0
S6,images/image_1.jpg,,5.0
S6,images/image_2.jpg,up,1.829387899997528
S6,images/image_3.jpg,,5.0
S6,images/image_4.jpg,,5.0
S6,images/image_5.jpg,up,2.0257609999971464
S6,images/image_6.jpg,,1.0
S6,images/image_7.jpg,,1.0
S6,images/image_8.jpg,,1.0
S6,images/image_9.jpg,,1.0
S6,images/image_10.jpg,,1.0
S6,images/image_6.jpg,,5.0
S6,images/image_7.jpg,,5.0
S6,images/image_8.jpg,up,1.3813173000016832
S6,images/image_9.jpg,,5.0
S6,images/image_10.jpg,,5.0
S6,images/image_11.jpg,,1.0
S6,images/image_12.jpg,,1.0
S6,images/image_13.jpg,,1.0
S6,images/image_14.jpg,,1.0
S6,images/image_15.jpg,,1.0
S6,images/image_11.jpg,,5.0
S6,images/image_12.jpg,,5.0
S6,images/image_13.jpg,,5.0
S6,images/image_14.jpg,left,2.364959099999396
S6,images/image_15.jpg,,5.0
S6,images/image_16.jpg,,1.0
S6,images/image_17.jpg,left,0.5196702999965055
S6,images/image_18.jpg,,1.0
S6,images/image_19.jpg,left,0.6074440000011236
S6,images/image_20.jpg,,1.0
S6,images/image_16.jpg,left,1.3458176000058302
S6,images/image_17.jpg,left,0.775778099996387
S6,images/image_18.jpg,left,1.7858814999999597
S6,images/image_19.jpg,left,0.7168831000017235
S6,images/image_20.jpg,left,1.7277983000021775
S6,images/image_21.jpg,,1.0
S6,images/image_22.jpg,left,0.1018839000025764
S6,images/image_23.jpg,left,0.4209224000005633
S6,images/image_24.jpg,left,0.7241274999978486
S6,images/image_25.jpg,,1.0
S6,images/image_21.jpg,left,1.078641799998877
S6,images/image_22.jpg,left,1.2895486999987045
S6,images/image_23.jpg,left,0.8221919000061462
S6,images/image_24.jpg,left,1.2370231000022611
S6,images/image_25.jpg,up,1.3191033999974024
S6,images/image_26.jpg,,1.0
S6,images/image_27.jpg,up,0.0508504000026732
S6,images/image_28.jpg,left,0.4026840000005904
S6,images/image_29.jpg,left,0.9188845000026048
S6,images/image_30.jpg,left,0.9280052000030992
S6,images/image_26.jpg,left,1.684990400004608
S6,images/image_27.jpg,left,1.0349756000068735
S6,images/image_28.jpg,left,0.88938120000239
S6,images/image_29.jpg,left,0.5282912999973632
S6,images/image_30.jpg,left,0.6435199999978067
S6,images/image_31.jpg,,1.0
S6,images/image_32.jpg,left,0.8799826000031317
S6,images/image_33.jpg,,1.0
S6,images/image_34.jpg,left,0.9879785999946762
S6,images/image_35.jpg,left,0.7060329000014463
S6,images/image_31.jpg,left,0.9986794000069494
S6,images/image_32.jpg,left,1.2440666000038618
S6,images/image_33.jpg,left,0.9956693000058294
S6,images/image_34.jpg,left,0.86162570000306
S6,images/image_35.jpg,left,0.7988670999984606
S7,images/image_1.jpg,up,0.9846357999995234
S7,images/image_2.jpg,,1.0
S7,images/image_3.jpg,left,0.6978191000016523
S7,images/image_4.jpg,,1.0
S7,images/image_5.jpg,up,0.6272135000035632
S7,images/image_1.jpg,up,2.763207700001658
S7,images/image_2.jpg,up,1.1466490000020713
S7,images/image_3.jpg,left,1.2660321999937878
S7,images/image_4.jpg,left,1.6291581999976188
S7,images/image_5.jpg,up,0.8347699000005377
S7,images/image_6.jpg,left,0.888367699997616
S7,images/image_7.jpg,left,0.8714328999994905
S7,images/image_8.jpg,,1.0
S7,images/image_9.jpg,left,0.2274486000023898
S7,images/image_10.jpg,left,0.6820717000009608
S7,images/image_6.jpg,left,1.2540458000003127
S7,images/image_7.jpg,left,1.5288444999969215
S7,images/image_8.jpg,left,2.137594799998624
S7,images/image_9.jpg,left,0.8878203999993275
S7,images/image_10.jpg,left,0.8324018999992404
S7,images/image_11.jpg,,1.0
S7,images/image_12.jpg,left,0.8150268000026699
S7,images/image_13.jpg,left,0.7441697000031127
S7,images/image_14.jpg,left,0.7128606000042055
S7,images/image_15.jpg,left,0.7179833999980474
S7,images/image_11.jpg,left,0.9177038999987416
S7,images/image_12.jpg,left,0.585596800003259
S7,images/image_13.jpg,left,0.4219004000042332
S7,images/image_14.jpg,left,0.448973600003228
S7,images/image_15.jpg,left,0.394301300002553
S7,images/image_16.jpg,left,0.7776865999985603
S7,images/image_17.jpg,left,0.5687134000036167
S7,images/image_18.jpg,,1.0
S7,images/image_19.jpg,left,0.8328361000021687
S7,images/image_20.jpg,,1.0
S7,images/image_16.jpg,left,0.5835837999984506
S7,images/image_17.jpg,left,0.4897319000010611
S7,images/image_18.jpg,left,1.2198613000000478
S7,images/image_19.jpg,left,0.5328002999958699
S7,images/image_20.jpg,left,3.960997499998484
S7,images/image_21.jpg,,1.0
S7,images/image_22.jpg,left,0.5900668999966001
S7,images/image_23.jpg,,1.0
S7,images/image_24.jpg,left,0.6825529000052484
S7,images/image_25.jpg,,1.0
S7,images/image_21.jpg,left,0.6539129000011599
S7,images/image_22.jpg,left,0.2575882000019192
S7,images/image_23.jpg,left,0.0948945999989518
S7,images/image_24.jpg,left,0.4644403999991482
S7,images/image_25.jpg,up,2.457269099999394
S7,images/image_26.jpg,,1.0
S7,images/image_27.jpg,up,0.2895467999987886
S7,images/image_28.jpg,,1.0
S7,images/image_29.jpg,,1.0
S7,images/image_30.jpg,,1.0
S7,images/image_26.jpg,up,1.6263633999988087
S7,images/image_27.jpg,left,2.069883100004517
S7,images/image_28.jpg,left,1.0044035000028089
S7,images/image_29.jpg,left,1.483064799998829
S7,images/image_30.jpg,up,1.5984691999983625
S7,images/image_31.jpg,left,0.8093795999957365
S7,images/image_32.jpg,left,0.6836579999944661
S7,images/image_33.jpg,,1.0
S7,images/image_34.jpg,left,0.7924687000049744
S7,images/image_35.jpg,left,0.4674526000017067
S7,images/image_31.jpg,left,0.8064662000033422
S7,images/image_32.jpg,left,1.1168477999963216
S7,images/image_33.jpg,up,0.9667728999993416
S7,images/image_34.jpg,left,0.8976369000010891
S7,images/image_35.jpg,left,1.075835499999812
S8,images/image_1.jpg,left,0.6977563999971608
S8,images/image_2.jpg,up,0.1188945000030798
S8,images/image_3.jpg,,1.0
S8,images/image_4.jpg,left,0.6241571999998996
S8,images/image_5.jpg,left,0.7153579999940121
S8,images/image_1.jpg,left,3.6312078999981168
S8,images/image_2.jpg,up,1.9081814000019224
S8,images/image_3.jpg,left,1.1308816999953706
S8,images/image_4.jpg,up,2.6926165000040783
S8,images/image_5.jpg,left,4.481203600000299
S8,images/image_6.jpg,left,0.7226539999974193
S8,images/image_7.jpg,,1.0
S8,images/image_8.jpg,,1.0
S8,images/image_9.jpg,up,0.2820546999937505
S8,images/image_10.jpg,up,0.6735974999974133
S8,images/image_6.jpg,left,1.093855099999928
S8,images/image_7.jpg,left,3.872717199999897
S8,images/image_8.jpg,left,1.867692100000568
S8,images/image_9.jpg,left,0.789776499994332
S8,images/image_10.jpg,left,0.7290554000064731
S8,images/image_11.jpg,,1.0
S8,images/image_12.jpg,left,0.8178088999993633
S8,images/image_13.jpg,left,0.6005824000021676
S8,images/image_14.jpg,,1.0
S8,images/image_15.jpg,,1.0
S8,images/image_11.jpg,left,1.0974724999978207
S8,images/image_12.jpg,left,0.631120700003521
S8,images/image_13.jpg,left,0.8814696999979788
S8,images/image_14.jpg,left,0.8957957000020542
S8,images/image_15.jpg,left,3.220130199995765
S8,images/image_16.jpg,,1.0
S8,images/image_17.jpg,left,0.2604105999998864
S8,images/image_18.jpg,up,0.8074199999973644
S8,images/image_19.jpg,left,0.6614866000018083
S8,images/image_20.jpg,,1.0
S8,images/image_16.jpg,left,1.2999296999987564
S8,images/image_17.jpg,left,1.320889200003876
S8,images/image_18.jpg,left,2.064088499995705
S8,images/image_19.jpg,left,1.370175999996718
S8,images/image_20.jpg,left,1.2052983999965363
S8,images/image_21.jpg,,1.0
S8,images/image_22.jpg,left,0.7800628000040888
S8,images/image_23.jpg,left,0.8132906000028015
S8,images/image_24.jpg,,1.0
S8,images/image_25.jpg,,1.0
S8,images/image_21.jpg,left,0.5095660999941174
S8,images/image_22.jpg,left,0.3130369999998947
S8,images/image_23.jpg,left,0.2924419999981182
S8,images/image_24.jpg,left,1.2454049000007217
